time,"('Biomass', 'Actual Aggregated')","('Fossil Brown coal/Lignite', 'Actual Aggregated')","('Fossil Coal-derived gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil shale', 'Actual Aggregated')","('Fossil Peat', 'Actual Aggregated')","('Geothermal', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Consumption')","('Hydro Run-of-river and poundage', 'Actual Aggregated')","('Hydro Water Reservoir', 'Actual Aggregated')","('Marine', 'Actual Aggregated')","('Nuclear', 'Actual Aggregated')","('Other', 'Actual Aggregated')","('Other renewable', 'Actual Aggregated')","('Solar', 'Actual Aggregated')","('Waste', 'Actual Aggregated')","('Wind Offshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Aggregated')",Actual Load
2023-07-01 02:00:00+02:00,416.0,0.0,0.0,6948.0,276.0,40.0,0.0,0.0,0.0,992.0,0.0,752.0,920.0,0.0,6932.0,12.0,88.0,680.0,264.0,0.0,6108.0,24224.0
2023-07-01 03:00:00+02:00,360.0,0.0,0.0,6748.0,284.0,40.0,0.0,0.0,0.0,804.0,0.0,756.0,652.0,0.0,6932.0,12.0,92.0,668.0,256.0,0.0,5864.0,23228.0
2023-07-01 04:00:00+02:00,372.0,0.0,0.0,6700.0,284.0,40.0,0.0,0.0,0.0,812.0,0.0,760.0,604.0,0.0,6936.0,8.0,88.0,668.0,252.0,0.0,5764.0,22608.0
2023-07-01 05:00:00+02:00,364.0,0.0,0.0,6316.0,284.0,40.0,0.0,0.0,0.0,648.0,0.0,760.0,584.0,0.0,6940.0,12.0,92.0,668.0,252.0,0.0,5584.0,22272.0
2023-07-01 06:00:00+02:00,372.0,0.0,0.0,6288.0,284.0,40.0,0.0,0.0,0.0,384.0,0.0,752.0,708.0,0.0,6944.0,12.0,92.0,624.0,256.0,0.0,5124.0,21860.0
2023-07-01 07:00:00+02:00,356.0,0.0,0.0,6488.0,284.0,40.0,0.0,0.0,0.0,396.0,0.0,748.0,804.0,0.0,6944.0,12.0,84.0,428.0,260.0,0.0,5132.0,21932.0
2023-07-01 08:00:00+02:00,364.0,0.0,0.0,6336.0,304.0,40.0,0.0,0.0,0.0,260.0,196.0,744.0,824.0,0.0,6944.0,12.0,84.0,2576.0,260.0,0.0,4488.0,22608.0
2023-07-01 09:00:00+02:00,316.0,0.0,0.0,4032.0,296.0,28.0,0.0,0.0,0.0,176.0,1176.0,728.0,580.0,0.0,6952.0,16.0,84.0,7916.0,256.0,0.0,4344.0,23512.0
2023-07-01 10:00:00+02:00,344.0,0.0,0.0,3004.0,288.0,20.0,0.0,0.0,0.0,284.0,2624.0,748.0,716.0,0.0,6948.0,12.0,84.0,12520.0,256.0,0.0,3868.0,24824.0
2023-07-01 11:00:00+02:00,332.0,0.0,0.0,2712.0,304.0,16.0,0.0,0.0,0.0,88.0,3028.0,748.0,708.0,0.0,6944.0,16.0,84.0,13372.0,252.0,0.0,4376.0,25432.0
2023-07-01 12:00:00+02:00,336.0,0.0,0.0,2636.0,304.0,16.0,0.0,0.0,0.0,84.0,3324.0,732.0,712.0,0.0,6940.0,16.0,84.0,14028.0,252.0,0.0,3800.0,25844.0
2023-07-01 13:00:00+02:00,308.0,0.0,0.0,2676.0,304.0,20.0,0.0,0.0,0.0,20.0,3292.0,724.0,772.0,0.0,6936.0,16.0,84.0,14580.0,252.0,0.0,3836.0,26280.0
2023-07-01 14:00:00+02:00,320.0,0.0,0.0,2588.0,324.0,16.0,0.0,0.0,0.0,0.0,2696.0,712.0,792.0,0.0,6928.0,16.0,84.0,14904.0,252.0,0.0,3604.0,26596.0
2023-07-01 15:00:00+02:00,320.0,0.0,0.0,2404.0,348.0,20.0,0.0,0.0,0.0,0.0,2708.0,704.0,624.0,0.0,6924.0,12.0,80.0,14960.0,252.0,0.0,3528.0,26096.0
2023-07-01 16:00:00+02:00,328.0,0.0,0.0,2428.0,300.0,20.0,0.0,0.0,0.0,0.0,3248.0,676.0,796.0,0.0,6920.0,12.0,80.0,14660.0,252.0,0.0,3600.0,25484.0
2023-07-01 17:00:00+02:00,312.0,0.0,0.0,2316.0,300.0,20.0,0.0,0.0,0.0,0.0,3260.0,660.0,600.0,0.0,6916.0,12.0,80.0,14532.0,252.0,0.0,3928.0,25600.0
2023-07-01 18:00:00+02:00,336.0,0.0,0.0,2488.0,252.0,16.0,0.0,0.0,0.0,0.0,3628.0,648.0,612.0,0.0,6912.0,12.0,80.0,14404.0,252.0,0.0,4776.0,26148.0
2023-07-01 19:00:00+02:00,336.0,0.0,0.0,3360.0,252.0,16.0,0.0,0.0,0.0,0.0,3192.0,660.0,924.0,0.0,6908.0,12.0,80.0,12784.0,256.0,0.0,6460.0,26860.0
2023-07-01 20:00:00+02:00,368.0,0.0,0.0,4620.0,252.0,28.0,0.0,0.0,0.0,440.0,1348.0,708.0,1032.0,0.0,6908.0,12.0,84.0,9512.0,260.0,0.0,7172.0,27596.0
2023-07-01 21:00:00+02:00,388.0,0.0,0.0,6400.0,252.0,36.0,0.0,0.0,0.0,2528.0,0.0,816.0,1132.0,0.0,6912.0,12.0,84.0,3340.0,268.0,0.0,7480.0,27940.0
2023-07-01 22:00:00+02:00,388.0,0.0,0.0,6472.0,284.0,40.0,0.0,0.0,0.0,3124.0,0.0,820.0,1572.0,0.0,6916.0,16.0,84.0,856.0,276.0,0.0,7700.0,27988.0
2023-07-01 23:00:00+02:00,348.0,0.0,0.0,5724.0,300.0,40.0,0.0,0.0,0.0,2672.0,0.0,832.0,1296.0,0.0,6924.0,16.0,84.0,716.0,272.0,0.0,8216.0,26544.0
2023-07-02 00:00:00+02:00,352.0,0.0,0.0,5076.0,300.0,36.0,0.0,0.0,0.0,1968.0,0.0,784.0,1056.0,0.0,6924.0,12.0,80.0,700.0,276.0,0.0,8572.0,24984.0
2023-07-02 01:00:00+02:00,348.0,0.0,0.0,4948.0,300.0,24.0,0.0,0.0,0.0,1048.0,0.0,752.0,768.0,0.0,6924.0,16.0,84.0,660.0,276.0,0.0,8664.0,23456.0
2023-07-02 02:00:00+02:00,352.0,0.0,0.0,4492.0,300.0,24.0,0.0,0.0,0.0,1176.0,0.0,732.0,608.0,0.0,6924.0,16.0,84.0,632.0,264.0,0.0,8492.0,22304.0
2023-07-02 03:00:00+02:00,360.0,0.0,0.0,4744.0,300.0,24.0,0.0,0.0,0.0,768.0,352.0,720.0,648.0,0.0,6924.0,16.0,80.0,616.0,260.0,0.0,8000.0,21524.0
2023-07-02 04:00:00+02:00,340.0,0.0,0.0,4540.0,300.0,20.0,0.0,0.0,0.0,824.0,264.0,736.0,656.0,0.0,6928.0,12.0,80.0,620.0,268.0,0.0,7420.0,20976.0
2023-07-02 05:00:00+02:00,344.0,0.0,0.0,4516.0,272.0,24.0,0.0,0.0,0.0,892.0,272.0,732.0,648.0,0.0,6932.0,16.0,84.0,520.0,272.0,0.0,6944.0,20588.0
2023-07-02 06:00:00+02:00,368.0,0.0,0.0,4140.0,276.0,24.0,0.0,0.0,0.0,840.0,264.0,744.0,792.0,0.0,6932.0,12.0,84.0,464.0,272.0,0.0,7020.0,20660.0
2023-07-02 07:00:00+02:00,356.0,0.0,0.0,4796.0,272.0,24.0,0.0,0.0,0.0,100.0,736.0,736.0,908.0,0.0,6936.0,12.0,84.0,428.0,272.0,0.0,6844.0,20136.0
2023-07-02 08:00:00+02:00,352.0,0.0,0.0,4168.0,272.0,24.0,0.0,0.0,0.0,8.0,1508.0,744.0,752.0,0.0,6936.0,16.0,84.0,2784.0,276.0,0.0,6384.0,20540.0
2023-07-02 09:00:00+02:00,296.0,0.0,0.0,3036.0,268.0,16.0,0.0,0.0,0.0,8.0,2704.0,708.0,652.0,0.0,6936.0,16.0,76.0,8132.0,264.0,0.0,5152.0,21200.0
2023-07-02 10:00:00+02:00,308.0,0.0,0.0,2952.0,252.0,16.0,0.0,0.0,0.0,20.0,3884.0,744.0,676.0,0.0,6936.0,12.0,72.0,11648.0,260.0,0.0,3376.0,22320.0
2023-07-02 11:00:00+02:00,288.0,0.0,0.0,2484.0,256.0,16.0,0.0,0.0,0.0,20.0,4180.0,764.0,860.0,0.0,6936.0,16.0,72.0,12988.0,260.0,0.0,3708.0,22908.0
2023-07-02 12:00:00+02:00,304.0,0.0,0.0,2476.0,304.0,20.0,0.0,0.0,0.0,4.0,4192.0,792.0,820.0,0.0,6932.0,16.0,72.0,13516.0,260.0,0.0,3652.0,23728.0
2023-07-02 13:00:00+02:00,316.0,0.0,0.0,2744.0,300.0,20.0,0.0,0.0,0.0,4.0,3984.0,784.0,944.0,0.0,6920.0,16.0,68.0,13860.0,260.0,0.0,4340.0,24464.0
2023-07-02 14:00:00+02:00,316.0,0.0,0.0,2548.0,252.0,16.0,0.0,0.0,0.0,20.0,3656.0,764.0,1164.0,0.0,6920.0,16.0,72.0,14508.0,260.0,0.0,4572.0,25608.0
2023-07-02 15:00:00+02:00,316.0,0.0,0.0,2384.0,252.0,20.0,0.0,0.0,0.0,20.0,3388.0,764.0,1056.0,0.0,6744.0,16.0,76.0,14576.0,260.0,0.0,4748.0,25296.0
2023-07-02 16:00:00+02:00,316.0,0.0,0.0,2552.0,252.0,20.0,0.0,0.0,0.0,20.0,3856.0,736.0,1156.0,0.0,6596.0,16.0,72.0,13252.0,260.0,0.0,4288.0,24656.0
2023-07-02 17:00:00+02:00,304.0,0.0,0.0,2528.0,252.0,16.0,0.0,0.0,0.0,20.0,3848.0,740.0,912.0,0.0,6592.0,16.0,76.0,13328.0,256.0,0.0,4552.0,24640.0
2023-07-02 18:00:00+02:00,324.0,0.0,0.0,2688.0,252.0,20.0,0.0,0.0,0.0,24.0,3156.0,736.0,1116.0,0.0,6616.0,12.0,72.0,12616.0,260.0,0.0,4512.0,25252.0
2023-07-02 19:00:00+02:00,332.0,0.0,0.0,3868.0,252.0,16.0,0.0,0.0,0.0,20.0,2760.0,724.0,1264.0,0.0,6640.0,12.0,72.0,11028.0,260.0,0.0,6068.0,26048.0
2023-07-02 20:00:00+02:00,356.0,0.0,0.0,4428.0,252.0,20.0,0.0,0.0,0.0,440.0,1800.0,788.0,1224.0,0.0,6648.0,16.0,76.0,7616.0,264.0,0.0,7720.0,26824.0
2023-07-02 21:00:00+02:00,324.0,0.0,0.0,5712.0,276.0,40.0,0.0,0.0,0.0,1792.0,144.0,776.0,1336.0,0.0,6680.0,16.0,84.0,2608.0,280.0,0.0,8808.0,27496.0
2023-07-02 22:00:00+02:00,388.0,0.0,0.0,6744.0,272.0,40.0,0.0,0.0,0.0,2296.0,144.0,820.0,1380.0,0.0,6724.0,12.0,80.0,764.0,284.0,0.0,9064.0,28776.0
2023-07-02 23:00:00+02:00,364.0,0.0,0.0,6768.0,276.0,40.0,0.0,0.0,0.0,2156.0,144.0,844.0,1372.0,0.0,6744.0,12.0,84.0,688.0,280.0,0.0,9060.0,27872.0
2023-07-03 00:00:00+02:00,364.0,0.0,0.0,6800.0,276.0,40.0,0.0,0.0,0.0,1384.0,0.0,824.0,1040.0,0.0,6768.0,12.0,84.0,604.0,284.0,0.0,8980.0,26084.0
2023-07-03 01:00:00+02:00,404.0,0.0,0.0,6620.0,276.0,36.0,0.0,0.0,0.0,820.0,0.0,788.0,960.0,0.0,6784.0,12.0,80.0,560.0,288.0,0.0,8680.0,24296.0
2023-07-03 02:00:00+02:00,376.0,0.0,0.0,6420.0,276.0,40.0,0.0,0.0,0.0,168.0,216.0,776.0,632.0,0.0,6804.0,12.0,80.0,556.0,288.0,0.0,8384.0,22952.0
2023-07-03 03:00:00+02:00,380.0,0.0,0.0,6116.0,252.0,36.0,0.0,0.0,0.0,276.0,260.0,756.0,660.0,0.0,6824.0,12.0,80.0,552.0,284.0,0.0,7724.0,22396.0
2023-07-03 04:00:00+02:00,396.0,0.0,0.0,6044.0,252.0,40.0,0.0,0.0,0.0,372.0,152.0,768.0,760.0,0.0,6848.0,16.0,76.0,540.0,292.0,0.0,6640.0,21928.0
2023-07-03 05:00:00+02:00,376.0,0.0,0.0,6216.0,252.0,40.0,0.0,0.0,0.0,400.0,192.0,752.0,636.0,0.0,6876.0,12.0,76.0,508.0,288.0,0.0,6128.0,22324.0
2023-07-03 06:00:00+02:00,404.0,0.0,0.0,7168.0,252.0,40.0,0.0,0.0,0.0,396.0,52.0,736.0,756.0,0.0,6900.0,12.0,80.0,452.0,292.0,0.0,5168.0,23868.0
2023-07-03 07:00:00+02:00,416.0,0.0,0.0,8168.0,260.0,40.0,0.0,0.0,0.0,1496.0,0.0,716.0,928.0,0.0,6920.0,16.0,76.0,300.0,292.0,0.0,4872.0,26172.0
2023-07-03 08:00:00+02:00,404.0,0.0,0.0,8120.0,344.0,48.0,0.0,0.0,0.0,1608.0,0.0,728.0,1200.0,0.0,6928.0,16.0,80.0,2232.0,288.0,0.0,3824.0,28136.0
2023-07-03 09:00:00+02:00,392.0,0.0,0.0,6480.0,384.0,48.0,0.0,0.0,0.0,1068.0,104.0,724.0,992.0,0.0,6932.0,16.0,84.0,7680.0,292.0,0.0,2768.0,28948.0
2023-07-03 10:00:00+02:00,384.0,0.0,0.0,5548.0,404.0,48.0,0.0,0.0,0.0,568.0,104.0,724.0,1072.0,0.0,6932.0,12.0,80.0,12612.0,288.0,0.0,2136.0,30172.0
2023-07-03 11:00:00+02:00,392.0,0.0,0.0,5344.0,452.0,28.0,0.0,0.0,0.0,244.0,192.0,712.0,856.0,0.0,6932.0,24.0,80.0,14748.0,284.0,0.0,2056.0,30892.0
2023-07-03 12:00:00+02:00,364.0,0.0,0.0,5456.0,456.0,32.0,0.0,0.0,0.0,20.0,224.0,736.0,640.0,0.0,6920.0,20.0,84.0,15168.0,284.0,0.0,2704.0,31348.0
2023-07-03 13:00:00+02:00,372.0,0.0,0.0,6160.0,452.0,32.0,0.0,0.0,0.0,240.0,404.0,732.0,848.0,0.0,6916.0,16.0,84.0,15660.0,292.0,0.0,1888.0,32364.0
2023-07-03 14:00:00+02:00,380.0,0.0,0.0,6272.0,416.0,32.0,0.0,0.0,0.0,360.0,172.0,732.0,820.0,0.0,6908.0,12.0,84.0,14812.0,288.0,0.0,2440.0,33156.0
2023-07-03 15:00:00+02:00,360.0,0.0,0.0,6112.0,416.0,32.0,0.0,0.0,0.0,484.0,104.0,716.0,812.0,0.0,6912.0,28.0,84.0,14236.0,272.0,0.0,3024.0,33184.0
2023-07-03 16:00:00+02:00,368.0,0.0,0.0,5860.0,404.0,28.0,0.0,0.0,0.0,872.0,368.0,692.0,804.0,0.0,6912.0,16.0,80.0,13616.0,272.0,0.0,3260.0,32600.0
2023-07-03 17:00:00+02:00,348.0,0.0,0.0,5628.0,404.0,28.0,0.0,0.0,0.0,0.0,344.0,656.0,708.0,0.0,6908.0,12.0,80.0,14292.0,276.0,0.0,3480.0,32364.0
2023-07-03 18:00:00+02:00,336.0,0.0,0.0,5680.0,352.0,28.0,0.0,0.0,0.0,60.0,140.0,644.0,760.0,0.0,6908.0,16.0,80.0,13320.0,276.0,0.0,3952.0,32272.0
2023-07-03 19:00:00+02:00,368.0,0.0,0.0,6416.0,304.0,32.0,0.0,0.0,0.0,256.0,68.0,672.0,880.0,0.0,6908.0,16.0,84.0,11224.0,272.0,0.0,4368.0,31908.0
2023-07-03 20:00:00+02:00,364.0,0.0,0.0,7736.0,304.0,36.0,0.0,0.0,0.0,332.0,0.0,732.0,1080.0,0.0,6912.0,16.0,88.0,8136.0,280.0,0.0,5100.0,31928.0
2023-07-03 21:00:00+02:00,412.0,0.0,0.0,9232.0,276.0,40.0,0.0,0.0,0.0,1460.0,0.0,792.0,1756.0,0.0,6916.0,16.0,92.0,3208.0,284.0,0.0,5520.0,32016.0
2023-07-03 22:00:00+02:00,416.0,0.0,0.0,9344.0,276.0,40.0,0.0,0.0,0.0,2320.0,0.0,812.0,2352.0,0.0,6916.0,16.0,92.0,860.0,276.0,0.0,4656.0,31604.0
2023-07-03 23:00:00+02:00,412.0,0.0,0.0,9484.0,272.0,40.0,0.0,0.0,0.0,2096.0,0.0,816.0,2416.0,0.0,6916.0,16.0,92.0,720.0,264.0,0.0,4068.0,30296.0
2023-07-04 00:00:00+02:00,412.0,0.0,0.0,10152.0,272.0,36.0,0.0,0.0,0.0,1520.0,0.0,800.0,1404.0,0.0,6912.0,16.0,92.0,700.0,268.0,0.0,3928.0,28008.0
2023-07-04 01:00:00+02:00,388.0,0.0,0.0,9908.0,272.0,28.0,0.0,0.0,0.0,1152.0,0.0,832.0,1348.0,0.0,6904.0,16.0,84.0,680.0,268.0,0.0,3752.0,26652.0
2023-07-04 02:00:00+02:00,400.0,0.0,0.0,9956.0,300.0,28.0,0.0,0.0,0.0,308.0,0.0,796.0,832.0,0.0,6904.0,16.0,84.0,664.0,264.0,0.0,3476.0,25176.0
2023-07-04 03:00:00+02:00,412.0,0.0,0.0,9768.0,276.0,32.0,0.0,0.0,0.0,24.0,0.0,780.0,784.0,0.0,6900.0,16.0,80.0,636.0,264.0,0.0,3104.0,24252.0
2023-07-04 04:00:00+02:00,416.0,0.0,0.0,9576.0,276.0,28.0,0.0,0.0,0.0,24.0,208.0,756.0,732.0,0.0,6900.0,16.0,84.0,576.0,260.0,0.0,3032.0,23696.0
2023-07-04 05:00:00+02:00,420.0,0.0,0.0,9568.0,276.0,28.0,0.0,0.0,0.0,24.0,208.0,764.0,684.0,0.0,6904.0,16.0,84.0,540.0,260.0,0.0,2824.0,23580.0
2023-07-04 06:00:00+02:00,424.0,0.0,0.0,9816.0,272.0,32.0,0.0,0.0,0.0,24.0,208.0,756.0,780.0,0.0,6904.0,16.0,84.0,544.0,264.0,0.0,2812.0,24160.0
2023-07-04 07:00:00+02:00,420.0,0.0,0.0,9676.0,312.0,32.0,0.0,0.0,0.0,944.0,0.0,712.0,1060.0,0.0,6904.0,16.0,84.0,368.0,260.0,0.0,2736.0,26340.0
2023-07-04 08:00:00+02:00,420.0,0.0,0.0,9660.0,356.0,36.0,0.0,0.0,0.0,1016.0,0.0,732.0,1304.0,0.0,6904.0,16.0,88.0,2316.0,264.0,0.0,2436.0,28396.0
2023-07-04 09:00:00+02:00,420.0,0.0,0.0,8056.0,424.0,40.0,0.0,0.0,0.0,400.0,4.0,708.0,1092.0,0.0,6908.0,16.0,92.0,7896.0,260.0,0.0,1936.0,29500.0
2023-07-04 10:00:00+02:00,392.0,0.0,0.0,6636.0,484.0,40.0,0.0,0.0,0.0,128.0,528.0,704.0,1024.0,0.0,6908.0,16.0,84.0,13184.0,256.0,0.0,1788.0,30644.0
2023-07-04 11:00:00+02:00,384.0,0.0,0.0,6084.0,508.0,32.0,0.0,0.0,0.0,140.0,616.0,700.0,1004.0,0.0,6908.0,20.0,88.0,15164.0,260.0,0.0,1536.0,31064.0
2023-07-04 12:00:00+02:00,392.0,0.0,0.0,5844.0,508.0,32.0,0.0,0.0,0.0,0.0,508.0,736.0,824.0,0.0,6908.0,12.0,92.0,15460.0,256.0,0.0,1576.0,31548.0
2023-07-04 13:00:00+02:00,368.0,0.0,0.0,5888.0,520.0,32.0,0.0,0.0,0.0,0.0,448.0,700.0,788.0,0.0,6904.0,12.0,88.0,15800.0,252.0,0.0,1916.0,32408.0
2023-07-04 14:00:00+02:00,380.0,0.0,0.0,5512.0,452.0,28.0,0.0,0.0,0.0,0.0,692.0,712.0,716.0,0.0,6900.0,24.0,84.0,15964.0,256.0,0.0,2680.0,32792.0
2023-07-04 15:00:00+02:00,356.0,0.0,0.0,5280.0,404.0,28.0,0.0,0.0,0.0,0.0,880.0,676.0,816.0,0.0,6896.0,12.0,84.0,15748.0,252.0,0.0,3312.0,32308.0
2023-07-04 16:00:00+02:00,360.0,0.0,0.0,5260.0,404.0,28.0,0.0,0.0,0.0,16.0,1348.0,676.0,868.0,0.0,6900.0,16.0,88.0,15192.0,248.0,0.0,3816.0,31780.0
2023-07-04 17:00:00+02:00,376.0,0.0,0.0,6272.0,404.0,28.0,0.0,0.0,0.0,16.0,1224.0,644.0,724.0,0.0,6896.0,12.0,84.0,14532.0,244.0,0.0,4220.0,31696.0
2023-07-04 18:00:00+02:00,380.0,0.0,0.0,7472.0,404.0,28.0,0.0,0.0,0.0,80.0,308.0,644.0,736.0,0.0,6892.0,12.0,88.0,13696.0,228.0,0.0,4544.0,31736.0
2023-07-04 19:00:00+02:00,352.0,0.0,0.0,7376.0,308.0,36.0,0.0,0.0,0.0,88.0,140.0,644.0,640.0,0.0,6888.0,12.0,88.0,13188.0,232.0,0.0,5344.0,31684.0
2023-07-04 20:00:00+02:00,412.0,0.0,0.0,9292.0,304.0,44.0,0.0,0.0,0.0,316.0,0.0,684.0,924.0,0.0,6884.0,12.0,88.0,9404.0,236.0,0.0,6084.0,31868.0
2023-07-04 21:00:00+02:00,400.0,0.0,0.0,11112.0,304.0,40.0,0.0,0.0,0.0,1852.0,0.0,772.0,1600.0,0.0,6892.0,8.0,96.0,3508.0,236.0,0.0,6528.0,31872.0
2023-07-04 22:00:00+02:00,408.0,0.0,0.0,11220.0,304.0,44.0,0.0,0.0,0.0,1900.0,0.0,792.0,1716.0,0.0,6896.0,12.0,100.0,912.0,236.0,0.0,6764.0,31820.0
2023-07-04 23:00:00+02:00,420.0,0.0,0.0,10156.0,292.0,40.0,0.0,0.0,0.0,1620.0,0.0,812.0,1608.0,0.0,6900.0,12.0,96.0,732.0,236.0,0.0,7080.0,30620.0
2023-07-05 00:00:00+02:00,412.0,0.0,0.0,9536.0,252.0,36.0,0.0,0.0,0.0,840.0,0.0,812.0,992.0,0.0,6912.0,12.0,96.0,736.0,236.0,0.0,7224.0,28284.0
2023-07-05 01:00:00+02:00,396.0,0.0,0.0,9024.0,252.0,32.0,0.0,0.0,0.0,700.0,492.0,820.0,888.0,0.0,6908.0,12.0,88.0,724.0,236.0,0.0,6816.0,27068.0
2023-07-05 02:00:00+02:00,400.0,0.0,0.0,9100.0,252.0,28.0,0.0,0.0,0.0,304.0,128.0,784.0,780.0,0.0,6904.0,12.0,88.0,700.0,240.0,0.0,5956.0,25444.0
2023-07-05 03:00:00+02:00,396.0,0.0,0.0,8596.0,252.0,28.0,0.0,0.0,0.0,108.0,0.0,752.0,580.0,0.0,6904.0,12.0,88.0,656.0,240.0,0.0,5548.0,24452.0
2023-07-05 04:00:00+02:00,396.0,0.0,0.0,8872.0,252.0,28.0,0.0,0.0,0.0,96.0,104.0,740.0,556.0,0.0,6908.0,12.0,84.0,648.0,236.0,0.0,5176.0,24140.0
2023-07-05 05:00:00+02:00,404.0,0.0,0.0,8972.0,252.0,28.0,0.0,0.0,0.0,96.0,0.0,736.0,536.0,0.0,6916.0,12.0,84.0,644.0,236.0,0.0,4900.0,23908.0
2023-07-05 06:00:00+02:00,408.0,0.0,0.0,9500.0,252.0,32.0,0.0,0.0,0.0,488.0,0.0,740.0,556.0,0.0,6920.0,8.0,84.0,612.0,240.0,0.0,4336.0,24428.0
2023-07-05 07:00:00+02:00,416.0,0.0,0.0,10680.0,320.0,36.0,0.0,0.0,0.0,836.0,0.0,724.0,892.0,0.0,6920.0,12.0,84.0,420.0,232.0,0.0,3804.0,26408.0
2023-07-05 08:00:00+02:00,416.0,0.0,0.0,9752.0,400.0,36.0,0.0,0.0,0.0,1104.0,0.0,760.0,1036.0,0.0,6924.0,16.0,88.0,2156.0,228.0,0.0,3208.0,28580.0
2023-07-05 09:00:00+02:00,408.0,0.0,0.0,8540.0,448.0,40.0,0.0,0.0,0.0,472.0,208.0,724.0,968.0,0.0,6924.0,16.0,88.0,7152.0,232.0,0.0,2456.0,29604.0
2023-07-05 10:00:00+02:00,396.0,0.0,0.0,7856.0,496.0,32.0,0.0,0.0,0.0,1284.0,0.0,728.0,1156.0,0.0,6924.0,8.0,80.0,10776.0,232.0,0.0,1604.0,30996.0
2023-07-05 11:00:00+02:00,380.0,0.0,0.0,6728.0,516.0,24.0,0.0,0.0,0.0,1268.0,0.0,704.0,1084.0,0.0,6924.0,12.0,76.0,12596.0,232.0,0.0,1024.0,31320.0
2023-07-05 12:00:00+02:00,364.0,0.0,0.0,6732.0,508.0,28.0,0.0,0.0,0.0,1188.0,0.0,696.0,988.0,0.0,6920.0,16.0,76.0,13660.0,228.0,0.0,648.0,31916.0
2023-07-05 13:00:00+02:00,364.0,0.0,0.0,6628.0,508.0,20.0,0.0,0.0,0.0,1360.0,0.0,672.0,908.0,0.0,6908.0,16.0,76.0,14452.0,232.0,0.0,748.0,32484.0
2023-07-05 14:00:00+02:00,368.0,0.0,0.0,5892.0,464.0,24.0,0.0,0.0,0.0,1308.0,0.0,676.0,576.0,0.0,6908.0,12.0,76.0,14588.0,228.0,0.0,1224.0,32892.0
2023-07-05 15:00:00+02:00,396.0,0.0,0.0,6716.0,424.0,24.0,0.0,0.0,0.0,688.0,444.0,668.0,648.0,0.0,6904.0,12.0,80.0,14176.0,228.0,0.0,1592.0,32532.0
2023-07-05 16:00:00+02:00,384.0,0.0,0.0,6660.0,424.0,24.0,0.0,0.0,0.0,992.0,12.0,652.0,884.0,0.0,6900.0,12.0,84.0,12852.0,228.0,0.0,1748.0,32160.0
2023-07-05 17:00:00+02:00,352.0,0.0,0.0,6436.0,432.0,28.0,0.0,0.0,0.0,1240.0,524.0,624.0,1212.0,0.0,6900.0,8.0,84.0,12372.0,232.0,0.0,1956.0,31968.0
2023-07-05 18:00:00+02:00,352.0,0.0,0.0,6660.0,416.0,28.0,0.0,0.0,0.0,1092.0,616.0,616.0,1148.0,0.0,6900.0,12.0,88.0,11316.0,232.0,0.0,2620.0,32052.0
2023-07-05 19:00:00+02:00,372.0,0.0,0.0,7312.0,396.0,36.0,0.0,0.0,0.0,484.0,208.0,652.0,884.0,0.0,6892.0,12.0,88.0,9724.0,232.0,0.0,3496.0,31516.0
2023-07-05 20:00:00+02:00,424.0,0.0,0.0,10300.0,336.0,40.0,0.0,0.0,0.0,204.0,0.0,680.0,1188.0,0.0,6892.0,12.0,92.0,6200.0,236.0,0.0,4088.0,31796.0
2023-07-05 21:00:00+02:00,428.0,0.0,0.0,11832.0,324.0,40.0,0.0,0.0,0.0,752.0,0.0,776.0,1556.0,0.0,6900.0,12.0,92.0,2344.0,232.0,0.0,4224.0,31768.0
2023-07-05 22:00:00+02:00,392.0,0.0,0.0,12196.0,304.0,40.0,0.0,0.0,0.0,1700.0,0.0,796.0,1804.0,0.0,6904.0,16.0,96.0,716.0,232.0,0.0,4036.0,31512.0
2023-07-05 23:00:00+02:00,388.0,0.0,0.0,11336.0,288.0,40.0,0.0,0.0,0.0,1592.0,0.0,796.0,1460.0,0.0,6904.0,12.0,96.0,608.0,228.0,0.0,5012.0,30268.0
2023-07-06 00:00:00+02:00,380.0,0.0,0.0,10748.0,264.0,40.0,0.0,0.0,0.0,1148.0,208.0,808.0,1032.0,0.0,6908.0,12.0,96.0,612.0,228.0,0.0,4728.0,28088.0
2023-07-06 01:00:00+02:00,376.0,0.0,0.0,9884.0,296.0,36.0,0.0,0.0,0.0,1380.0,0.0,776.0,1316.0,0.0,6912.0,12.0,88.0,480.0,232.0,0.0,4900.0,26904.0
2023-07-06 02:00:00+02:00,376.0,0.0,0.0,10092.0,296.0,36.0,0.0,0.0,0.0,728.0,404.0,772.0,876.0,0.0,6904.0,12.0,88.0,392.0,232.0,0.0,4584.0,25664.0
2023-07-06 03:00:00+02:00,344.0,0.0,0.0,9980.0,296.0,32.0,0.0,0.0,0.0,428.0,404.0,760.0,868.0,0.0,6912.0,12.0,84.0,252.0,228.0,0.0,4116.0,24772.0
